#id	rank	argument	turkID
arg131151	0.01283	To say India can not lead the world is to say that a newborn child can never walk!!! I agree that there r so many problems that the rising India is facing 2day bt we r getting better day by day!!!	A1PPSQ5PBCZ9JY
arg119329	0.01394	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india	A1PPSQ5PBCZ9JY
arg123809	0.01110	i think there is no doubt on this that India has power to lead the world.	A1PPSQ5PBCZ9JY
arg121182	0.02382	aah...u r saying like that only india has this things.....other countries donot have this.....does the america which seems as leading the world doesnt have bad qualities.....it eats less and waste more.....the amount of food they waste can be utillised for feeding whole indian population...it produces more pollution and blame us...what about it !!!!!!!	A1PPSQ5PBCZ9JY
arg106101	0.00732	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.	A1PPSQ5PBCZ9JY
arg106165	0.03859	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.	A1PPSQ5PBCZ9JY
arg150905	0.00732	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!	A1PPSQ5PBCZ9JY
arg142643	0.04012	India will grow faster than any country of the world after 2012.	A1PPSQ5PBCZ9JY
arg117437	0.00732	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.	A1PPSQ5PBCZ9JY
arg121919	0.24880	how can Indians say that india don not have the potential to lead the world??????????????? <br/> India is the heaven in the Earth and only India have the potential to lead the world.......... <br/> Believe yourself and hardwork............. <br/> surely INDIA WILL BECOME POTENTIAL TO LEAD THE WORLD other-than any country!!!!!!!!!!!! <br/> JAI HIND	A1PPSQ5PBCZ9JY
arg596217	0.00732	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.	A1PPSQ5PBCZ9JY
arg130673	0.01511	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	A1PPSQ5PBCZ9JY
arg276210	0.01096	i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.	A1PPSQ5PBCZ9JY
arg486903	0.00732	Yes, that is true if they continue to manage the positive and effective economic agenda. The first thing they need is to promote their economic policy to every investors and their tourism. <br/> Regards, <br/> Jerwin <br/> "consultant of poster printing san francisco"	A1PPSQ5PBCZ9JY
arg123380	0.01238	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	A1PPSQ5PBCZ9JY
arg116894	0.01394	indian culture,,and languages are established 2000yrs ago where other countries are finding there languags	A1PPSQ5PBCZ9JY
arg116895	0.01044	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	A1PPSQ5PBCZ9JY
arg116888	0.00732	Yes. India does have the potential to lead the world. If the Indian government can look after a country with 28 states of 28 ways, culture, geographical and language, it can certainly can lead the world. For example, there is heavy rainfall in Manipur , while there is water scarcity in Rajasthan. It also has the most wonderful technological developments. Economically also India isn't that low. Eg: Chandrayaan from India discovered water on Moon. What do u say about that? And the father of astronomy, aryabhatta was from India.	A1PPSQ5PBCZ9JY
arg128880	0.02073	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........	A1PPSQ5PBCZ9JY
arg129377	0.00940	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A1PPSQ5PBCZ9JY
arg618365	0.35088	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world	A1G4B67TK9AFAD
arg106101	0.64912	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.	A1G4B67TK9AFAD
arg116888	0.03610	Yes. India does have the potential to lead the world. If the Indian government can look after a country with 28 states of 28 ways, culture, geographical and language, it can certainly can lead the world. For example, there is heavy rainfall in Manipur , while there is water scarcity in Rajasthan. It also has the most wonderful technological developments. Economically also India isn't that low. Eg: Chandrayaan from India discovered water on Moon. What do u say about that? And the father of astronomy, aryabhatta was from India.	A3TQLPWV61K8Z0
arg131151	0.04633	To say India can not lead the world is to say that a newborn child can never walk!!! I agree that there r so many problems that the rising India is facing 2day bt we r getting better day by day!!!	A3TQLPWV61K8Z0
arg121181	0.04633	india can speak english better than orginal english man..britishers and americans speech includes a lot of grammatical mistakes ..so who is better....indians !!!! "truth is stranger than fiction".......	A3TQLPWV61K8Z0
arg126378	0.03610	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	A3TQLPWV61K8Z0
arg623493	0.06679	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	A3TQLPWV61K8Z0
arg106108	0.04633	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	A3TQLPWV61K8Z0
arg119309	0.03610	India is a good country to live in... <br/> it has diverse culture but still it unites as one. <br/> Saare jagah se achcha... <br/> Hindustan hamara...	A3TQLPWV61K8Z0
arg130673	0.35126	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	A3TQLPWV61K8Z0
arg132483	0.33466	I already had my say in the debate and we Indians at least managed to learn these mongrel's language and we are pretty good at it. But the rest of you English gimmicks stumble in your own tongue. <br/> I am quoting some sush102 <br/> "Hey its better dnt teach me wats da differnce between chatng nd debatng..... If i start my debate na den u bloody will b 4ced to leave dis site nd run away...." <br/> what crap? <br/> "dnt" , "ma" "dis" <br/> what kind of crap is that??? <br/> It makes no difference what you say but it still remains that INDIANS are the BEST!!!!	A3TQLPWV61K8Z0
arg125962	0.35088	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!	A3VVTODZXNBDUQ
arg123380	0.64912	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	A3VVTODZXNBDUQ
arg126378	0.35088	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	AYGQC72LJ9BUW
arg128880	0.64912	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........	AYGQC72LJ9BUW
arg106091	0.03503	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.	A1W69XS410KLK6
arg260216	0.06480	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential	A1W69XS410KLK6
arg125962	0.03503	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!	A1W69XS410KLK6
arg106426	0.06480	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.	A1W69XS410KLK6
arg116895	0.34079	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	A1W69XS410KLK6
arg121182	0.32471	aah...u r saying like that only india has this things.....other countries donot have this.....does the america which seems as leading the world doesnt have bad qualities.....it eats less and waste more.....the amount of food they waste can be utillised for feeding whole indian population...it produces more pollution and blame us...what about it !!!!!!!	A1W69XS410KLK6
arg150905	0.03503	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!	A1W69XS410KLK6
arg623493	0.06480	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	A1W69XS410KLK6
arg106101	0.03503	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.	A1W69XS410KLK6
arg106091	0.02840	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.	A3EUKDZGSSXEHJ
arg123809	0.05253	i think there is no doubt on this that India has power to lead the world.	A3EUKDZGSSXEHJ
arg106426	0.18930	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.	A3EUKDZGSSXEHJ
arg121919	0.18930	how can Indians say that india don not have the potential to lead the world??????????????? <br/> India is the heaven in the Earth and only India have the potential to lead the world.......... <br/> Believe yourself and hardwork............. <br/> surely INDIA WILL BECOME POTENTIAL TO LEAD THE WORLD other-than any country!!!!!!!!!!!! <br/> JAI HIND	A3EUKDZGSSXEHJ
arg110321	0.02840	INDIA has the potential to lead the world. <br/> Full of natural resources, filled with highly spiritual people and country with diverse tounges and races. India has th potential to flourish. <br/> Well, I cannot ignore the fact that Indian government seems pretty corrupt and poverty still exists. <br/> But hey, China is communist, poverty is also seen in China.. <br/> So why not INDIA? <br/> INDIA DOES HAVE THE POTENTIAL TO LEAD THE WORLD	A3EUKDZGSSXEHJ
arg618365	0.05253	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world	A3EUKDZGSSXEHJ
arg106108	0.02840	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	A3EUKDZGSSXEHJ
arg131151	0.05253	To say India can not lead the world is to say that a newborn child can never walk!!! I agree that there r so many problems that the rising India is facing 2day bt we r getting better day by day!!!	A3EUKDZGSSXEHJ
arg119329	0.18930	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india	A3EUKDZGSSXEHJ
arg596217	0.18930	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.	A3EUKDZGSSXEHJ
arg129377	0.35088	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A1QZK6HQXW6CT0
arg121919	0.64912	how can Indians say that india don not have the potential to lead the world??????????????? <br/> India is the heaven in the Earth and only India have the potential to lead the world.......... <br/> Believe yourself and hardwork............. <br/> surely INDIA WILL BECOME POTENTIAL TO LEAD THE WORLD other-than any country!!!!!!!!!!!! <br/> JAI HIND	A1QZK6HQXW6CT0
arg116895	0.50000	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	A38AF7RJM28PGX
arg129910	0.50000	we should not forget lord rama, krishna, vishvamitr etc which give far view that india will be the vishvguru in future	A38AF7RJM28PGX
arg129910	0.50000	we should not forget lord rama, krishna, vishvamitr etc which give far view that india will be the vishvguru in future	A5Y23P33IR17A
arg129377	0.50000	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A5Y23P33IR17A
arg623493	0.35088	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	A3D5B9OIWI8RFL
arg116895	0.64912	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	A3D5B9OIWI8RFL
arg106165	0.35088	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.	AZUYAYKKZOM50
arg128880	0.64912	Hi all of u.................. dis is a new gal joining da prsns who r in favor of dis argue...... those who are in oppose of dis topic..... may i request u one thing dat plz think before u tell about India"s potential bcoz the wealth which the foreigners are enjoying nw are the looted one 4m India........ The other foreign countries are more developed den us bcoz it is da Indian people who are using their brain and making the foreign countries develop..........	AZUYAYKKZOM50
arg119329	0.04376	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india	A1SWRO4LMKPCOQ
arg126374	0.42581	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.	A1SWRO4LMKPCOQ
arg125962	0.40570	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!	A1SWRO4LMKPCOQ
arg126378	0.04376	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	A1SWRO4LMKPCOQ
arg129377	0.08096	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A1SWRO4LMKPCOQ
arg119329	0.50000	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india	A30Y0DWQFFNGU0
arg123811	0.50000	ndians has always been powerful why r u forgeting about its ancient glory history	A30Y0DWQFFNGU0
arg106108	0.35088	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	A27XDMHV93DREY
arg119329	0.64912	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india	A27XDMHV93DREY
arg126378	0.35088	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	AXAXPAT2L2HRI
arg106091	0.64912	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.	AXAXPAT2L2HRI
arg106091	0.00517	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.	A3QGFLKL2G6NJJ
arg119329	0.00664	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india	A3QGFLKL2G6NJJ
arg123380	0.02779	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	A3QGFLKL2G6NJJ
arg106165	0.03556	India and China could redefine what third world country means because in the future, both will be first and third world countries simultaneously.	A3QGFLKL2G6NJJ
arg106426	0.00783	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.	A3QGFLKL2G6NJJ
arg276210	0.05748	i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.	A3QGFLKL2G6NJJ
arg150905	0.00938	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!	A3QGFLKL2G6NJJ
arg618365	0.01857	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world	A3QGFLKL2G6NJJ
arg126374	0.02394	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.	A3QGFLKL2G6NJJ
arg119309	0.02093	India is a good country to live in... <br/> it has diverse culture but still it unites as one. <br/> Saare jagah se achcha... <br/> Hindustan hamara...	A3QGFLKL2G6NJJ
arg117437	0.02117	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.	A3QGFLKL2G6NJJ
arg110321	0.01302	INDIA has the potential to lead the world. <br/> Full of natural resources, filled with highly spiritual people and country with diverse tounges and races. India has th potential to flourish. <br/> Well, I cannot ignore the fact that Indian government seems pretty corrupt and poverty still exists. <br/> But hey, China is communist, poverty is also seen in China.. <br/> So why not INDIA? <br/> INDIA DOES HAVE THE POTENTIAL TO LEAD THE WORLD	A3QGFLKL2G6NJJ
arg131151	0.09193	To say India can not lead the world is to say that a newborn child can never walk!!! I agree that there r so many problems that the rising India is facing 2day bt we r getting better day by day!!!	A3QGFLKL2G6NJJ
arg142643	0.11061	India will grow faster than any country of the world after 2012.	A3QGFLKL2G6NJJ
arg129910	0.13863	we should not forget lord rama, krishna, vishvamitr etc which give far view that india will be the vishvguru in future	A3QGFLKL2G6NJJ
arg123809	0.03316	i think there is no doubt on this that India has power to lead the world.	A3QGFLKL2G6NJJ
arg121182	0.05898	aah...u r saying like that only india has this things.....other countries donot have this.....does the america which seems as leading the world doesnt have bad qualities.....it eats less and waste more.....the amount of food they waste can be utillised for feeding whole indian population...it produces more pollution and blame us...what about it !!!!!!!	A3QGFLKL2G6NJJ
arg121181	0.11829	india can speak english better than orginal english man..britishers and americans speech includes a lot of grammatical mistakes ..so who is better....indians !!!! "truth is stranger than fiction".......	A3QGFLKL2G6NJJ
arg126378	0.00517	The Indian economy is galloping at a breakneck speed and might even reach double-digit growth by 2013, feel Finance Minister Pranab Mukherjee and Commerce Minister Anand Sharma. Many economists agree that the demographic dividend that India enjoys could see the country sustain its high growth rate for a long time to come. <br/> The India growth story is indeed enviable. Despite being plagued by myriad problems, India has emerged stronger and more resilient to any global crises so far. <br/> India is expected to be the world's fastest growing economy by 2018, according to Economist Intelligence Unit, a research arm of the Economist magazine.	A3QGFLKL2G6NJJ
arg116894	0.00957	indian culture,,and languages are established 2000yrs ago where other countries are finding there languags	A3QGFLKL2G6NJJ
arg623493	0.00627	I am an American, and I am ashamed to admit "Merica is rich due to slavery. India never had slavery and used to be rich until the British came and took everything away. We were left in a bad state, but started developing quickly. India is much more competitive in education than America and soon when everyone has education (which will happen in our lifetime) India will excel. <br/> India has the potential.	A3QGFLKL2G6NJJ
arg596217	0.00712	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.	A3QGFLKL2G6NJJ
arg486903	0.00734	Yes, that is true if they continue to manage the positive and effective economic agenda. The first thing they need is to promote their economic policy to every investors and their tourism. <br/> Regards, <br/> Jerwin <br/> "consultant of poster printing san francisco"	A3QGFLKL2G6NJJ
arg116888	0.00517	Yes. India does have the potential to lead the world. If the Indian government can look after a country with 28 states of 28 ways, culture, geographical and language, it can certainly can lead the world. For example, there is heavy rainfall in Manipur , while there is water scarcity in Rajasthan. It also has the most wonderful technological developments. Economically also India isn't that low. Eg: Chandrayaan from India discovered water on Moon. What do u say about that? And the father of astronomy, aryabhatta was from India.	A3QGFLKL2G6NJJ
arg106101	0.01926	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.	A3QGFLKL2G6NJJ
arg132483	0.04598	I already had my say in the debate and we Indians at least managed to learn these mongrel's language and we are pretty good at it. But the rest of you English gimmicks stumble in your own tongue. <br/> I am quoting some sush102 <br/> "Hey its better dnt teach me wats da differnce between chatng nd debatng..... If i start my debate na den u bloody will b 4ced to leave dis site nd run away...." <br/> what crap? <br/> "dnt" , "ma" "dis" <br/> what kind of crap is that??? <br/> It makes no difference what you say but it still remains that INDIANS are the BEST!!!!	A3QGFLKL2G6NJJ
arg130673	0.02488	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	A3QGFLKL2G6NJJ
arg121919	0.02560	how can Indians say that india don not have the potential to lead the world??????????????? <br/> India is the heaven in the Earth and only India have the potential to lead the world.......... <br/> Believe yourself and hardwork............. <br/> surely INDIA WILL BECOME POTENTIAL TO LEAD THE WORLD other-than any country!!!!!!!!!!!! <br/> JAI HIND	A3QGFLKL2G6NJJ
arg116895	0.01820	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	A3QGFLKL2G6NJJ
arg106108	0.00517	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	A3QGFLKL2G6NJJ
arg129377	0.00517	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A3QGFLKL2G6NJJ
arg123811	0.01605	ndians has always been powerful why r u forgeting about its ancient glory history	A3QGFLKL2G6NJJ
arg150905	0.35088	India does have ptential to lead the world, but so does China! America continues to outsource good manufactoring jobs to these countries resulting in an economic boost for India and China!	ACOT7DCQR0VNX
arg117437	0.64912	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.	ACOT7DCQR0VNX
arg116888	0.35088	Yes. India does have the potential to lead the world. If the Indian government can look after a country with 28 states of 28 ways, culture, geographical and language, it can certainly can lead the world. For example, there is heavy rainfall in Manipur , while there is water scarcity in Rajasthan. It also has the most wonderful technological developments. Economically also India isn't that low. Eg: Chandrayaan from India discovered water on Moon. What do u say about that? And the father of astronomy, aryabhatta was from India.	ADGL6VGBT5KMV
arg132483	0.64912	I already had my say in the debate and we Indians at least managed to learn these mongrel's language and we are pretty good at it. But the rest of you English gimmicks stumble in your own tongue. <br/> I am quoting some sush102 <br/> "Hey its better dnt teach me wats da differnce between chatng nd debatng..... If i start my debate na den u bloody will b 4ced to leave dis site nd run away...." <br/> what crap? <br/> "dnt" , "ma" "dis" <br/> what kind of crap is that??? <br/> It makes no difference what you say but it still remains that INDIANS are the BEST!!!!	ADGL6VGBT5KMV
arg106108	0.35088	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	A2X1D13AJYJHXV
arg486903	0.64912	Yes, that is true if they continue to manage the positive and effective economic agenda. The first thing they need is to promote their economic policy to every investors and their tourism. <br/> Regards, <br/> Jerwin <br/> "consultant of poster printing san francisco"	A2X1D13AJYJHXV
arg130673	0.35088	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	A14KV0QGAVOMD
arg116894	0.64912	indian culture,,and languages are established 2000yrs ago where other countries are finding there languags	A14KV0QGAVOMD
arg596217	0.35088	yes,India has potential to lead the world.So, many countries depends on scientists.most of employees in every country is Indians.	A32TJVALAWJXZA
arg123809	0.64912	i think there is no doubt on this that India has power to lead the world.	A32TJVALAWJXZA
arg123809	0.39362	i think there is no doubt on this that India has power to lead the world.	A1YVUKSA7LZP0
arg119329	0.30319	india is bound by water on 3 sides, some thing which most other nations do not have. this is a big advantage for india	A1YVUKSA7LZP0
arg117437	0.30319	Of course India has the POTENTIAL to lead the world, but I don't see that happening anytime soon. They have the knowledge, the manpower, and the resources to lead the world.	A1YVUKSA7LZP0
arg129377	0.35088	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A1PMKPD5QEU891
arg106426	0.64912	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.	A1PMKPD5QEU891
arg116895	0.28372	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	AJ2KN5F0ZH8U3
arg260216	0.21854	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential	AJ2KN5F0ZH8U3
arg130673	0.21854	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	AJ2KN5F0ZH8U3
arg129377	0.09796	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	AJ2KN5F0ZH8U3
arg106108	0.18123	Of course it has the potential, but right now the current religious tension between Muslims and Hindus would probably prevent this. I can't think of a leading nation that has had large scale internal conflict, it just doesn't work. To "lead" a country must have time and resources to worry about other countries and not itself.	AJ2KN5F0ZH8U3
arg260216	0.07463	i remember the only country by whose fear alexander's army was afraid <br/> it was INDIA <br/> after just sixty years of independence INDIA is looked as the country to become the sixth member of security council of UN <br/> and it is also the country with a great development rate <br/> And i know that none of us are unknown to the great contribution of INDIA in the discovery of god partical <br/> then from where the matter comes from that INDIA is not having the pottential	ANI9GSEQ5SPWA
