#id	rank	argument	turkID
arg231485	0.20000	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	AH4B2J6Q0X5F7
arg240623	0.20000	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	AH4B2J6Q0X5F7
arg270902	0.29189	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	AH4B2J6Q0X5F7
arg231497	0.27811	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	AH4B2J6Q0X5F7
arg244514	0.03000	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	AH4B2J6Q0X5F7
arg244514	0.41194	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	A1XDVD860H3PX4
arg488148	0.41194	Did i also mention that christianity condones slavery? If jot I'm sorry	A1XDVD860H3PX4
arg439197	0.06179	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	A1XDVD860H3PX4
arg229398	0.11432	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	A1XDVD860H3PX4
arg246334	0.11696	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	A3J5FG2II9VHDU
arg250867	0.21637	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A3J5FG2II9VHDU
arg488146	0.11696	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A3J5FG2II9VHDU
arg229265	0.21637	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	A3J5FG2II9VHDU
arg229241	0.11696	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.	A3J5FG2II9VHDU
arg253486	0.21637	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	A3J5FG2II9VHDU
arg240625	0.50000	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A38TXZ5M4FC9SZ
arg237637	0.50000	god aint flipppin real, so get over it u dumb belivers of god	A38TXZ5M4FC9SZ
arg229484	0.35088	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	ALARJPFSEZGGI
arg439197	0.64912	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	ALARJPFSEZGGI
arg254062	0.17544	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.	AMPG4V3OTN4RB
arg229697	0.32456	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	AMPG4V3OTN4RB
arg488148	0.17544	Did i also mention that christianity condones slavery? If jot I'm sorry	AMPG4V3OTN4RB
arg231491	0.32456	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	AMPG4V3OTN4RB
arg229241	0.35088	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.	A38RMN9ZMNHWDV
arg488146	0.64912	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A38RMN9ZMNHWDV
arg231497	0.50000	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	A2D0BAMF8ROG4N
arg229398	0.50000	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	A2D0BAMF8ROG4N
arg229398	0.50000	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	A37V2BNHM204M7
arg250867	0.50000	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A37V2BNHM204M7
arg231487	0.35088	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	A2IO6G8UJDSF9
arg240625	0.64912	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A2IO6G8UJDSF9
arg328210	0.35088	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	A16HNDFO2TYX03
arg240625	0.64912	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A16HNDFO2TYX03
arg250867	0.50000	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A1LV4WC5C5W5UG
arg254062	0.50000	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.	A1LV4WC5C5W5UG
arg488149	0.35088	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A1WOYH4YK2XSU0
arg229388	0.64912	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	A1WOYH4YK2XSU0
arg250867	0.35088	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A2RSIRC1YRY8KX
arg328210	0.64912	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	A2RSIRC1YRY8KX
arg270902	0.50000	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	A2DTGF62VP3TO0
arg613494	0.50000	No one has ever waged a war in the name of atheism.	A2DTGF62VP3TO0
arg244514	0.50000	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	AH57NZH7T31FB
arg250867	0.50000	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	AH57NZH7T31FB
arg246334	0.02089	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	AYJGJAIY0EXW
arg240625	0.03864	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	AYJGJAIY0EXW
arg229241	0.02089	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.	AYJGJAIY0EXW
arg613494	0.02977	No one has ever waged a war in the name of atheism.	AYJGJAIY0EXW
arg488146	0.13925	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	AYJGJAIY0EXW
arg250846	0.13925	Atheism; I need at least some evidence before I can believe in magic.	AYJGJAIY0EXW
arg230365	0.13925	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	AYJGJAIY0EXW
arg250867	0.13925	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	AYJGJAIY0EXW
arg229697	0.02977	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	AYJGJAIY0EXW
arg328210	0.03633	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	AYJGJAIY0EXW
arg229265	0.03633	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	AYJGJAIY0EXW
arg488149	0.03633	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	AYJGJAIY0EXW
arg231485	0.03633	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	AYJGJAIY0EXW
arg254062	0.02089	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.	AYJGJAIY0EXW
arg240623	0.03864	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	AYJGJAIY0EXW
arg575745	0.02089	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.	AYJGJAIY0EXW
arg253486	0.05640	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	AYJGJAIY0EXW
arg229388	0.02089	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	AYJGJAIY0EXW
arg613494	0.35088	No one has ever waged a war in the name of atheism.	A1O7IJ3133I9IL
arg231620	0.64912	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	A1O7IJ3133I9IL
arg439197	0.35088	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	A2EAN17FAA9AQF
arg240623	0.64912	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	A2EAN17FAA9AQF
arg488148	0.41194	Did i also mention that christianity condones slavery? If jot I'm sorry	A3QXJSLZI52TGB
arg231485	0.41194	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	A3QXJSLZI52TGB
arg231494	0.06179	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	A3QXJSLZI52TGB
arg231497	0.11432	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	A3QXJSLZI52TGB
arg229241	0.35088	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.	AU1QRCALIUA08
arg328210	0.64912	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	AU1QRCALIUA08
arg231620	0.50000	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	AYF9LLDV1715V
arg488148	0.50000	Did i also mention that christianity condones slavery? If jot I'm sorry	AYF9LLDV1715V
arg439197	0.35088	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	A62V3J9NB0HLB
arg230365	0.64912	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	A62V3J9NB0HLB
arg270902	0.35088	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	ASEL64LH8WZF9
arg244579	0.64912	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	ASEL64LH8WZF9
arg250846	0.35088	Atheism; I need at least some evidence before I can believe in magic.	A3V347TNJC0ILE
arg240623	0.64912	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	A3V347TNJC0ILE
arg244579	0.35088	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	A3MLYBL5T2Y9YW
arg230365	0.64912	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	A3MLYBL5T2Y9YW
arg229484	0.50000	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	ARZEZGD9TYK3Q
arg230365	0.50000	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	ARZEZGD9TYK3Q
arg244514	0.35088	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	A26KXB5XCGERD2
arg488146	0.64912	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A26KXB5XCGERD2
arg229697	0.35088	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	A1UZYGCH9IELDZ
arg231497	0.64912	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	A1UZYGCH9IELDZ
arg270902	0.35088	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	A3ODH81QXQ3T2R
arg328210	0.64912	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	A3ODH81QXQ3T2R
arg613494	0.17544	No one has ever waged a war in the name of atheism.	A1ISXYFUJMER79
arg229697	0.32456	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	A1ISXYFUJMER79
arg231485	0.17544	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	A1ISXYFUJMER79
arg488149	0.32456	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A1ISXYFUJMER79
arg328210	0.06179	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	A13NHSKGZ5HAPF
arg231620	0.11432	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	A13NHSKGZ5HAPF
arg230146	0.41194	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	A13NHSKGZ5HAPF
arg231485	0.41194	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	A13NHSKGZ5HAPF
arg229484	0.41194	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	A3FUDSNYK5F351
arg254062	0.41194	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.	A3FUDSNYK5F351
arg488149	0.06179	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A3FUDSNYK5F351
arg231491	0.11432	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	A3FUDSNYK5F351
arg229388	0.35088	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	A1TCMO3C454JLC
arg240625	0.64912	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A1TCMO3C454JLC
arg253486	0.35088	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	AB6C1SZWVNQCC
arg237637	0.64912	god aint flipppin real, so get over it u dumb belivers of god	AB6C1SZWVNQCC
arg488149	0.35088	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A35Z88C5KDR07I
arg229484	0.64912	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	A35Z88C5KDR07I
arg231494	0.06179	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	A3TQLPWV61K8Z0
arg231620	0.11432	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	A3TQLPWV61K8Z0
arg488148	0.41194	Did i also mention that christianity condones slavery? If jot I'm sorry	A3TQLPWV61K8Z0
arg250846	0.41194	Atheism; I need at least some evidence before I can believe in magic.	A3TQLPWV61K8Z0
arg231494	0.35088	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	A2JAK7A44RN2EM
arg230146	0.64912	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	A2JAK7A44RN2EM
arg231487	0.17544	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	A2UBNWFE5E72WC
arg250867	0.32456	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A2UBNWFE5E72WC
arg488149	0.17544	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A2UBNWFE5E72WC
arg240625	0.32456	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A2UBNWFE5E72WC
arg229398	0.35088	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	A1K0MSPTIYIL45
arg231487	0.64912	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	A1K0MSPTIYIL45
arg230146	0.50000	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	ACKCS7Y667D4K
arg230365	0.50000	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	ACKCS7Y667D4K
arg439197	0.35088	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	A8UI77795LTGF
arg231491	0.64912	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	A8UI77795LTGF
arg246334	0.35088	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	A1V6CP5I0TOSAR
arg229484	0.64912	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	A1V6CP5I0TOSAR
arg254062	0.35088	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.	AAURYRJDZQIDH
arg240625	0.64912	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	AAURYRJDZQIDH
arg229484	0.17544	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	A27HL4CCTG0WX8
arg488148	0.32456	Did i also mention that christianity condones slavery? If jot I'm sorry	A27HL4CCTG0WX8
arg231487	0.17544	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	A27HL4CCTG0WX8
arg229265	0.32456	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	A27HL4CCTG0WX8
arg229697	0.48649	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	A2BUJQ1XJQSSOS
arg250846	0.46351	Atheism; I need at least some evidence before I can believe in magic.	A2BUJQ1XJQSSOS
arg575745	0.05000	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.	A2BUJQ1XJQSSOS
arg231491	0.35088	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	A2MYLK8QSU8OQO
arg230146	0.64912	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	A2MYLK8QSU8OQO
arg231491	0.06179	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	A17D7S6EGNBJNQ
arg488146	0.11432	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A17D7S6EGNBJNQ
arg229484	0.41194	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	A17D7S6EGNBJNQ
arg229697	0.41194	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	A17D7S6EGNBJNQ
arg230365	0.41194	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	A14KV0QGAVOMD
arg231485	0.41194	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	A14KV0QGAVOMD
arg270902	0.06179	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	A14KV0QGAVOMD
arg231620	0.11432	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	A14KV0QGAVOMD
arg488146	0.22586	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A1YVUKSA7LZP0
arg613494	0.22586	No one has ever waged a war in the name of atheism.	A1YVUKSA7LZP0
arg250846	0.03388	Atheism; I need at least some evidence before I can believe in magic.	A1YVUKSA7LZP0
arg231620	0.06268	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.	A1YVUKSA7LZP0
